Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,2.0,0.0999999999999998,0.31,1.69
3,2.59,2.0,0.0999999999999998,0.41,2.59
100,86.46,61.79,2.5567000000000006,13.54,86.46
200,173.31,120.25,4.808,26.69,173.31
2000,1757.62,1111.03,32.05850000000001,242.38,1757.62
10000,8858.26,4979.6,91.9675,1141.74,8858.26
20000,17759.14,9436.53,140.47759999999994,2240.86,17759.14
40000,35590.35,17549.86,208.363,4409.65,35590.35
60000,53430.04,25478.24,263.4002999999999,6569.96,53430.04
80000,71279.49,33005.06,314.25609999999995,8720.51,71279.49
200000,178474.44,70417.71,536.1718999999999,21525.56,178474.44
400000,357193.91,120105.01,811.5905999999999,42806.09,357193.91
600000,535982.18,160606.21,1029.1899,64017.82,535982.18
800000,714761.79,197200.37,1222.6687,85238.21,714761.79
1000000,893607.8,227503.8,1381.4008,106392.2,893607.8
