Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.71,1.1,0.011000000000000008,0.29,2.71
100,89.21,48.39,0.4839,10.79,89.21
200,178.34,97.4,0.9739999999999999,21.66,178.34
2000,1790.5,911.66,9.116599999999998,209.5,1790.5
10000,8958.82,4157.76,41.57760000000001,1041.18,8958.82
20000,17924.42,7680.89,76.80890000000001,2075.58,17924.42
40000,35859.35,14059.86,140.59859999999995,4140.65,35859.35
60000,53797.2,19668.59,196.68589999999998,6202.8,53797.2
80000,71744.98,24815.9,248.15899999999993,8255.02,71744.98
200000,179537.2,46814.11,468.14109999999994,20462.8,179537.2
400000,359285.48,71694.57,716.9456999999999,40714.52,359285.48
600000,539124.38,88896.3,888.9630000000001,60875.62,539124.38
800000,718973.62,101943.87,1019.4386999999999,81026.38,718973.62
1000000,898884.64,111851.62,1118.5161999999996,101115.36,898884.64
