Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.0999999999999998,0.26,1.74
3,2.57,2.0,0.1500000000000002,0.43,2.57
100,85.43,59.13,4.3255,14.57,85.43
200,171.2,114.29,8.319499999999998,28.8,171.2
2000,1740.08,869.77,59.709,259.92,1740.08
10000,8828.17,2635.41,172.32899999999998,1171.83,8828.17
20000,17755.95,3819.75,244.419,2244.05,17755.95
40000,35674.84,5098.38,322.4135,4325.16,35674.84
60000,53619.45,5927.48,371.4885,6380.55,53619.45
80000,71581.25,6570.42,409.10799999999966,8418.75,71581.25
200000,179486.67,8416.62,516.822,20513.33,179486.67
400000,359403.14,9800.16,598.234,40596.86,359403.14
600000,539369.38,10584.86,643.9720000000002,60630.62,539369.38
800000,719320.69,11081.86,673.6014999999998,80679.31,719320.69
1000000,899308.23,11504.57,698.2850000000003,100691.77,899308.23
