Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.0,0.2,1.8
3,2.63,2.0,0.04,0.37,2.63
100,87.52,64.84,1.2267999999999997,12.48,87.52
200,174.91,129.85,2.417600000000001,25.09,174.91
2000,1761.5,1231.09,18.7348,238.5,1761.5
10000,8833.91,5871.12,66.67600000000002,1166.09,8833.91
20000,17696.45,11440.74,105.59400000000004,2303.55,17696.45
40000,35444.31,22028.43,155.62320000000005,4555.69,35444.31
60000,53203.05,32397.82,191.91560000000004,6796.95,53203.05
80000,70974.72,42934.96,218.69199999999992,9025.28,70974.72
200000,177694.28,104101.35,316.2112,22305.72,177694.28
400000,355616.65,204243.63,391.2380000000001,44383.35,355616.65
600000,533576.9,303394.97,437.8392000000001,66423.1,533576.9
800000,711520.54,406225.99,469.5972,88479.46,711520.54
1000000,889501.42,503498.43,494.782,110498.58,889501.42
