Timestep,Value_at_Risk
2,0.02
3,0.03
100,1.0
200,2.0
2000,19.92
10000,99.53
20000,199.003
40000,398.0425
60000,596.8805
80000,795.8045
200000,1987.994
400000,3091.0209999999997
600000,3101.0135
800000,3110.7659999999996
1000000,3120.6009999999997
