Timestep,Value_at_Risk
2,0.1
3,0.15
100,5.0
200,10.0
2000,99.7
10000,497.951
20000,993.9605
40000,1293.2100000000016
60000,1297.8140000000014
80000,1302.3155000000015
200000,1333.0140000000015
400000,1381.5185000000015
600000,1430.4700000000016
800000,1478.2330000000018
1000000,1527.2305000000017
