Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,0.01,0.0,0.26,1.74
3,2.64,0.01,0.0,0.36,2.64
100,88.85,5.08,0.0,11.15,88.85
200,178.2,13.49,0.0,21.8,178.2
2000,1779.7,339.56,0.0,220.3,1779.7
10000,8896.05,2144.18,0.0,1103.95,8896.05
20000,17797.71,4828.0,0.0,2202.29,17797.71
40000,35600.44,10499.24,0.0,4399.56,35600.44
60000,53400.05,16124.2,0.0,6599.95,53400.05
80000,71204.98,21939.17,0.0,8795.02,71204.98
100000,88998.99,27882.99,0.0,11001.01,88998.99
200000,177998.47,58385.98,0.0,22001.53,177998.47
400000,355999.01,122277.24,0.0,44000.99,355999.01
600000,533972.28,189081.91,0.0,66027.72,533972.28
800000,711980.0,258477.59,0.0,88020.0,711980.0
1000000,889982.61,331459.53,0.0,110017.39,889982.61
