Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,0.02,0.0001,0.21,1.79
3,2.67,0.05,0.0004,0.33,2.67
100,89.17,6.91,0.03539999999999998,10.83,89.17
200,178.36,18.55,0.09409999999999999,21.64,178.36
2000,1787.32,340.71,1.7052,212.68,1787.32
10000,8943.76,1736.87,8.685900000000002,1056.24,8943.76
20000,17886.1,3378.96,16.895100000000003,2113.9,17886.1
40000,35775.28,6571.34,32.856000000000016,4224.72,35775.28
60000,53654.72,9268.18,46.3391,6345.28,53654.72
80000,71541.29,11661.21,58.30399999999998,8458.71,71541.29
100000,89434.0,13885.45,69.42509999999996,10566.0,89434.0
200000,178882.45,23285.96,116.42819999999998,21117.55,178882.45
400000,357787.52,37711.64,188.55849999999987,42212.48,357787.52
600000,536743.61,50481.01,252.4063,63256.39,536743.61
800000,715693.77,63337.51,316.68820000000017,84306.23,715693.77
1000000,894616.82,76068.53,380.3427000000001,105383.18,894616.82
