Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6,2.0,0.19999999999999962,0.4,1.6
3,2.44,3.0,0.3000000000000005,0.56,2.44
100,81.37,96.98,9.201699999999999,18.63,81.37
200,163.27,188.82,17.040899999999997,36.73,163.27
2000,1730.22,1360.33,72.9282,269.78,1730.22
10000,8890.71,5559.12,111.15510000000002,1109.29,8890.71
20000,17865.24,10629.76,138.05779999999993,2134.76,17865.24
40000,35818.29,20333.34,189.7770999999999,4181.71,35818.29
60000,53770.52,29533.63,238.99839999999986,6229.48,53770.52
80000,71724.09,38144.33,285.29040000000003,8275.91,71724.09
100000,89679.76,45813.61,326.77549999999997,10320.24,89679.76
200000,179515.74,78630.87,506.7859,20484.26,179515.74
400000,359206.43,137154.56,831.1191999999999,40793.57,359206.43
600000,538930.46,183616.26,1095.1396000000004,61069.54,538930.46
800000,718715.57,222174.82,1319.7042999999996,81284.43,718715.57
1000000,898543.54,254535.64,1513.383099999999,101456.46,898543.54
