Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.99,0.0895999999999999,0.27,1.73
3,2.61,2.99,0.13950000000000018,0.39,2.61
100,85.32,96.28,4.332200000000001,14.68,85.32
200,171.1,190.13,8.555299999999999,28.9,171.1
2000,1723.32,1526.72,68.7046,276.68,1723.32
10000,8718.69,5242.81,235.92750000000015,1281.31,8718.69
20000,17519.82,8602.41,387.1075000000001,2480.18,17519.82
40000,35247.59,12553.18,564.8936000000003,4752.41,35247.59
60000,53051.08,14559.85,655.1936999999999,6948.92,53051.08
80000,70906.92,15533.63,699.0138999999996,9093.08,70906.92
100000,88796.04,15878.47,714.5319000000004,11203.96,88796.04
200000,178289.27,16208.82,729.398,21710.73,178289.27
400000,357265.0,16873.49,759.3078,42735.0,357265.0
600000,536252.55,17535.64,789.1041000000001,63747.45,536252.55
800000,715210.88,18195.72,818.8073,84789.12,715210.88
1000000,894182.25,18867.12,849.0201999999999,105817.75,894182.25
