Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6666666666666667,1.2222222222222223,0.1555555555555556,0.3333333333333333,1.6666666666666667
3,2.473333333333333,2.0,0.2500000000000031,0.5266666666666666,2.473333333333333
100,81.53222222222222,66.55555555555556,8.322222222222265,18.467777777777776,81.53222222222222
200,163.13333333333333,133.22222222222223,16.655555555555765,36.86666666666667,163.13333333333333
2000,1773.5088888888888,231.91444444444446,26.72466666666668,226.4911111111111,1773.5088888888888
10000,8969.83888888889,305.88444444444445,30.479222222222237,1030.161111111111,8969.83888888889
20000,17967.18222222222,384.59555555555556,34.41505555555557,2032.8177777777778,17967.18222222222
40000,35958.44111111111,540.1566666666666,42.1933888888889,4041.5588888888888,35958.44111111111
60000,53953.63222222222,695.7122222222222,49.971166666666704,6046.3677777777775,53953.63222222222
80000,71945.87,851.2944444444445,57.75027777777782,8054.13,71945.87
100000,89940.82333333333,1006.85,65.5280555555556,10059.176666666666,89940.82333333333
200000,179901.51111111112,1784.6277777777777,104.41694444444448,20098.48888888889,179901.51111111112
400000,359827.69666666666,3340.1833333333334,182.19472222222225,40172.30333333334,359827.69666666666
600000,539750.7433333333,4895.738888888889,259.9724999999999,60249.25666666667,539750.7433333333
800000,719671.9455555555,6451.294444444445,337.75027777777774,80328.05444444444,719671.9455555555
1000000,899595.3688888889,8006.85,415.52805555555557,100404.63111111111,899595.3688888889
