Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.657,1.3,0.15500000000000064,0.343,1.657
3,2.472,2.0,0.24000000000000338,0.528,2.472
100,81.882,66.6,7.990000000000038,18.118,81.882
200,163.787,133.3,15.995000000000116,36.213,163.787
2000,1774.643,235.773,25.90615000000001,225.357,1774.643
10000,8970.212,318.96,30.115950000000016,1029.788,8970.212
20000,17967.049,409.8,34.658200000000015,2032.951,17967.049
40000,35956.63,589.805,43.65870000000001,4043.37,35956.63
60000,53950.152,769.805,52.65870000000003,6049.848,53950.152
80000,71941.678,949.829,61.659900000000036,8058.322,71941.678
100000,89935.079,1129.831,70.66000000000004,10064.921,89935.079
200000,179890.333,2029.831,115.66000000000003,20109.667,179890.333
400000,359803.749,3829.847,205.66080000000002,40196.251,359803.749
600000,539713.732,5629.847,295.6607999999999,60286.268,539713.732
800000,719620.922,7429.849,385.6608999999999,80379.078,719620.922
1000000,899534.175,9229.849,475.66089999999997,100465.825,899534.175
