Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6945,1.2,0.11500000000000031,0.3055,1.6945
3,2.535,2.0,0.17500000000001004,0.465,2.535
100,84.1435,66.5,5.82999999999971,15.8565,84.1435
200,168.259,133.2,11.665000000000168,31.741,168.259
2000,1780.504,504.241,19.883950000000002,219.496,1780.504
10000,8972.7925,1860.0295,27.011899999999997,1027.2075,8972.7925
20000,17965.4745,3546.682,35.44527499999999,2034.5255,17965.4745
40000,35948.5275,6917.7835,51.945449999999994,4051.4725,35948.5275
60000,53933.579,10297.0775,68.44570000000003,6066.421,53933.579
80000,71917.918,13677.0905,84.9463000000001,8082.082,71917.918
100000,89902.305,17057.0855,101.44635000000007,10097.695,89902.305
200000,179817.791,33935.081,183.94635000000008,20182.209,179817.791
400000,359655.649,67657.9615,348.9467499999998,40344.351,359655.649
600000,539491.822,101357.908,513.9468499999997,60508.178,539491.822
800000,719323.693,135057.8815,678.9468999999997,80676.307,719323.693
1000000,899158.25,168757.88,843.9468999999996,100841.75,899158.25
