Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7163636363636363,1.2424242424242424,0.09242424242424468,0.28363636363636363,1.7163636363636363
3,2.565757575757576,2.0,0.1381818181818295,0.43424242424242426,2.565757575757576
100,85.3960606060606,66.57575757575758,4.620606060605805,14.603939393939394,85.3960606060606
200,170.71212121212122,133.24242424242425,9.241818181818292,29.28787878787879,170.71212121212122
2000,1782.7375757575758,619.2487878787879,17.530493939393946,217.26242424242423,1782.7375757575758
10000,8970.104848484849,2465.7072727272725,30.09547575757572,1029.8951515151516,8970.104848484849
20000,17955.356363636365,4751.69,45.207145454545426,2044.6436363636365,17955.356363636365
40000,35924.77303030303,9323.31212121212,75.20205454545453,4075.2269696969697,35924.77303030303
60000,53895.09969696969,13892.705454545454,105.14219393939386,6104.900303030303,53895.09969696969
80000,71866.21363636364,18462.41909090909,135.08199999999985,8133.786363636364,71866.21363636364
100000,89836.47303030304,23032.12818181818,165.0220454545454,10163.52696969697,89836.47303030304
200000,179686.36878787878,45867.44212121212,314.72003636363667,20313.63121212121,179686.36878787878
400000,359390.75393939397,91517.73272727273,613.827272727272,40609.24606060606,359390.75393939397
600000,539093.4915151515,137153.95212121212,912.9176848484852,60906.508484848484,539093.4915151515
800000,718793.3018181818,182790.29484848486,1212.0086,81206.69818181818,718793.3018181818
1000000,898494.3181818182,228426.65757575756,1511.0995090909073,101505.68181818182,898494.3181818182
