Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.665,1.25,0.17499999999999943,0.335,1.665
3,2.41,2.0,0.29999999999999805,0.59,2.41
100,79.8375,66.5,9.950000000000019,20.1625,79.8375
200,159.71,133.25,19.975000000000016,40.29,159.71
2000,1769.745,205.04,30.504,230.255,1769.745
10000,8971.255,207.5625,30.756250000000005,1028.745,8971.255
20000,17971.3925,207.5625,30.756250000000005,2028.6075,17971.3925
40000,35969.025,207.575,30.757500000000004,4030.975,35969.025
60000,53973.62,207.575,30.757500000000004,6026.38,53973.62
80000,71972.71,207.575,30.757500000000004,8027.29,71972.71
100000,89977.8925,207.575,30.757500000000004,10022.1075,89977.8925
200000,179971.87,207.575,30.757500000000004,20028.13,179971.87
400000,359972.8025,207.575,30.757500000000004,40027.1975,359972.8025
600000,539971.8075,207.575,30.757500000000004,60028.1925,539971.8075
800000,719964.645,207.575,30.757500000000004,80035.355,719964.645
1000000,899972.5,207.575,30.757500000000004,100027.5,899972.5
