Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65375,1.25,0.16874999999999865,0.34625,1.65375
3,2.45375,2.0,0.2625000000000028,0.54625,2.45375
100,81.12875,66.5,8.737500000000047,18.87125,81.12875
200,162.27125,133.25,17.493750000000144,37.72875,162.27125
2000,1772.4325,223.07375,27.547500000000014,227.5675,1772.4325
10000,8970.57,266.29,29.771375000000017,1029.43,8970.57
20000,17969.4675,316.29,32.27137500000001,2030.5325,17969.4675
40000,35963.33875,416.29625,37.27200000000002,4036.66125,35963.33875
60000,53961.79875,516.29625,42.27200000000002,6038.20125,53961.79875
80000,71957.03625,616.32625,47.27350000000002,8042.96375,71957.03625
100000,89955.295,716.32625,52.27350000000002,10044.705,89955.295
200000,179931.01125,1216.32625,77.27350000000003,20068.98875,179931.01125
400000,359883.495,2216.32625,127.27350000000004,40116.505,359883.495
600000,539834.14,3216.32625,177.27349999999998,60165.86,539834.14
800000,719781.61625,4216.32625,227.27349999999998,80218.38375,719781.61625
1000000,899734.55625,5216.32625,277.27349999999996,100265.44375,899734.55625
