Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.62,2.0,0.19999999999999962,0.38,1.62
3,2.53,2.0,0.19999999999999962,0.47,2.53
100,86.04,36.87,3.687000000000001,13.96,86.04
200,173.81,56.09,5.609000000000002,26.19,173.81
2000,1770.3,303.47,30.346999999999984,229.7,1770.3
10000,8866.13,1343.63,134.36300000000006,1133.87,8866.13
20000,17737.83,2643.63,264.36299999999994,2262.17,17737.83
40000,35477.57,5243.63,524.3629999999997,4522.43,35477.57
60000,53210.65,7843.63,784.3629999999998,6789.35,53210.65
80000,70949.05,10443.63,1044.3630000000003,9050.95,70949.05
100000,88688.96,13043.63,1304.3630000000003,11311.04,88688.96
200000,177406.08,26043.63,2604.3630000000007,22593.92,177406.08
400000,354808.81,52043.63,5204.3629999999985,45191.19,354808.81
600000,532223.27,78043.63,7804.362999999996,67776.73,532223.27
800000,709602.81,104043.63,10404.362999999998,90397.19,709602.81
1000000,887013.52,130043.63,13004.362999999998,112986.48,887013.52
