Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.0,0.2,1.8
3,2.63,2.0,0.04000000000000003,0.37,2.63
100,87.69,61.23,0.8484000000000003,12.31,87.69
200,175.72,119.16,1.4839999999999998,24.28,175.72
2000,1774.69,1053.85,5.1372,225.31,1774.69
10000,8885.12,5105.64,14.915599999999998,1114.88,8885.12
20000,17773.52,10110.32,26.927599999999984,2226.48,17773.52
40000,35547.06,20133.92,50.95599999999999,4452.94,35547.06
60000,53317.45,30323.34,74.95879999999998,6682.55,53317.45
80000,71092.24,40523.11,98.95880000000005,8907.76,71092.24
100000,88871.64,50718.95,122.9672,11128.36,88871.64
200000,177766.16,101708.68,242.96720000000008,22233.84,177766.16
400000,355522.52,202137.71,482.96720000000016,44477.48,355522.52
600000,533287.64,302136.69,722.9671999999998,66712.36,533287.64
800000,711020.23,402136.1,962.9671999999998,88979.77,711020.23
1000000,888783.34,502136.06,1202.9671999999998,111216.66,888783.34
