Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.049999999999999906,0.24,1.76
3,2.6,1.84,0.09199999999999987,0.4,2.6
100,87.98,33.44,1.6719999999999997,12.02,87.98
200,176.41,59.43,2.9715000000000003,23.59,176.41
2000,1782.47,367.36,18.367999999999995,217.53,1782.47
10000,8919.58,1648.09,82.40450000000001,1080.42,8919.58
20000,17841.44,3248.09,162.4045,2158.56,17841.44
40000,35677.66,6448.09,322.4044999999999,4322.34,35677.66
60000,53511.68,9648.09,482.40449999999987,6488.32,53511.68
80000,71350.69,12848.09,642.4044999999999,8649.31,71350.69
100000,89193.71,16048.09,802.4044999999999,10806.29,89193.71
200000,178408.04,32048.09,1602.4045000000003,21591.96,178408.04
400000,356809.0,64048.09,3202.4045000000006,43191.0,356809.0
600000,535217.89,96048.09,4802.404499999999,64782.11,535217.89
800000,713592.29,128048.09,6402.404499999999,86407.71,713592.29
1000000,891998.89,160048.09,8002.404499999999,108001.11,891998.89
