Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.049999999999999906,0.23,1.77
3,2.67,1.1,0.05399999999999991,0.33,2.67
100,87.34,37.33,1.6802000000000006,12.66,87.34
200,175.14,66.62,2.9981000000000004,24.86,175.14
2000,1769.76,453.23,20.3971,230.24,1769.76
10000,8858.37,2054.83,92.46910000000001,1141.63,8858.37
20000,17717.82,4054.93,182.47210000000004,2282.18,17717.82
40000,35435.26,8054.93,362.4737000000002,4564.74,35435.26
60000,53150.63,12054.93,542.4737000000002,6849.37,53150.63
80000,70870.7,16054.93,722.4737000000002,9129.3,70870.7
100000,88592.19,20054.93,902.4737000000001,11407.81,88592.19
200000,177204.29,40054.93,1802.4736999999984,22795.71,177204.29
400000,354401.98,80054.93,3602.4720999999995,45598.02,354401.98
600000,531609.87,120054.93,5402.472099999998,68390.13,531609.87
800000,708783.37,160054.93,7202.4721,91216.63,708783.37
1000000,885992.16,200054.93,9002.472100000005,114007.84,885992.16
