Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.09999999999999981,0.3,1.7
3,2.48,1.79,0.17899999999999977,0.52,2.48
100,87.38,24.21,2.420999999999999,12.62,87.38
200,175.61,38.41,3.8409999999999984,24.39,175.61
2000,1774.9,256.54,25.654,225.1,1774.9
10000,8878.59,1216.8,121.68,1121.41,8878.59
20000,17760.63,2416.8,241.68,2239.37,17760.63
40000,35519.03,4816.8,481.68,4480.97,35519.03
60000,53271.39,7216.8,721.68,6728.61,53271.39
80000,71028.72,9616.8,961.68,8971.28,71028.72
100000,88790.69,12016.8,1201.6799999999996,11209.31,88790.69
200000,177601.83,24016.8,2401.68,22398.17,177601.83
400000,355206.62,48016.8,4801.680000000001,44793.38,355206.62
600000,532816.38,72016.8,7201.68,67183.62,532816.38
800000,710390.62,96016.8,9601.68,89609.38,710390.62
1000000,888001.94,120016.8,12001.68,111998.06,888001.94
