Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.09999999999999981,0.3,1.7
3,2.6,2.0,0.09999999999999981,0.4,2.6
100,88.26,55.53,1.5220000000000005,11.74,88.26
200,177.25,102.93,2.0728999999999997,22.75,177.25
2000,1792.26,897.46,7.923500000000002,207.74,1792.26
10000,8968.28,4273.66,32.41359999999999,1031.72,8968.28
20000,17937.92,8386.22,62.4744,2062.08,17937.92
40000,35876.15,16580.1,122.44369999999999,4123.85,35876.15
60000,53810.26,24781.26,182.44969999999995,6189.74,53810.26
80000,71748.47,32982.52,242.45599999999996,8251.53,71748.47
100000,89690.13,41182.53,302.456,10309.87,89690.13
200000,179405.28,82187.33,602.4799,20594.72,179405.28
400000,358804.47,164197.76,1202.5339000000004,41195.53,358804.47
600000,538214.91,246197.76,1802.5339000000001,61785.09,538214.91
800000,717592.14,328202.44,2402.5574000000006,82407.86,717592.14
1000000,897002.91,410202.44,3002.5574000000006,102997.09,897002.91
