Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.049999999999999906,0.34,1.66
3,2.42,2.0,0.09999999999999981,0.58,2.42
100,81.92,48.34,2.416999999999998,18.08,81.92
200,164.78,86.51,4.3255,35.22,164.78
2000,1675.19,484.78,24.238999999999997,324.81,1675.19
10000,8395.63,2012.39,100.61950000000003,1604.37,8395.63
20000,16802.35,3912.67,195.63350000000003,3197.65,16802.35
40000,33606.95,7712.67,385.6334999999999,6393.05,33606.95
60000,50414.55,11512.67,575.6334999999998,9585.45,50414.55
80000,67226.54,15312.67,765.6334999999999,12773.46,67226.54
100000,84041.16,19112.67,955.6334999999996,15958.84,84041.16
200000,168103.01,38112.67,1905.6335000000001,31896.99,168103.01
400000,336212.53,76112.67,3805.6335000000017,63787.47,336212.53
600000,504324.4,114112.67,5705.633500000001,95675.6,504324.4
800000,672393.98,152112.67,7605.6335,127606.02,672393.98
1000000,840504.52,190112.67,9505.633499999998,159495.48,840504.52
