Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.08999999999999991,0.31,1.69
3,2.46,1.79,0.16899999999999987,0.54,2.46
100,86.91,25.21,2.391600000000001,13.09,86.91
200,174.52,40.08,3.8053999999999992,25.48,174.52
2000,1763.95,276.99,26.311000000000007,236.05,1763.95
10000,8824.44,1317.04,125.1169,1175.56,8824.44
20000,17651.48,2617.04,248.61690000000007,2348.52,17651.48
40000,35303.39,5217.04,495.61579999999987,4696.61,35303.39
60000,52950.73,7817.04,742.6168999999998,7049.27,52950.73
80000,70600.02,10417.04,989.6169000000002,9399.98,70600.02
100000,88255.66,13017.04,1236.6157999999991,11744.34,88255.66
200000,176535.41,26017.04,2471.615799999999,23464.59,176535.41
400000,353068.36,52017.04,4941.616900000003,46931.64,353068.36
600000,529603.06,78017.04,7411.616900000002,70396.94,529603.06
800000,706103.83,104017.04,9881.6169,93896.17,706103.83
1000000,882637.56,130017.04,12351.6169,117362.44,882637.56
