Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.09999999999999981,0.26,1.74
3,2.63,1.1,0.1099999999999998,0.37,2.63
100,86.68,25.72,2.5720000000000005,13.32,86.68
200,174.72,40.74,4.074000000000001,25.28,174.72
2000,1773.17,261.09,26.109,226.83,1773.17
10000,8876.43,1221.3,122.13000000000002,1123.57,8876.43
20000,17755.3,2421.31,242.13100000000003,2244.7,17755.3
40000,35511.25,4821.31,482.131,4488.75,35511.25
60000,53265.5,7221.31,722.1309999999999,6734.5,53265.5
80000,71025.76,9621.31,962.1309999999999,8974.24,71025.76
100000,88787.85,12021.31,1202.131,11212.15,88787.85
200000,177599.56,24021.31,2402.131,22400.44,177599.56
400000,355196.38,48021.31,4802.130999999999,44803.62,355196.38
600000,532807.97,72021.31,7202.130999999999,67192.03,532807.97
800000,710389.8,96021.31,9602.131,89610.2,710389.8
1000000,887997.57,120021.31,12002.131,112002.43,887997.57
