Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.049999999999999906,0.33,1.67
3,2.52,2.0,0.049999999999999906,0.48,2.52
100,83.27,66.41,1.6170000000000002,16.73,83.27
200,166.83,132.02,3.1214999999999993,33.17,166.83
2000,1674.59,1238.71,24.208500000000008,325.41,1674.59
10000,8415.95,5803.2,81.26700000000001,1584.05,8415.95
20000,16879.46,11232.04,124.1145,3120.54,16879.46
40000,33830.75,21735.68,176.48200000000006,6169.25,33830.75
60000,50793.23,32082.61,210.59050000000008,9206.77,50793.23
80000,67769.33,42418.39,236.83100000000002,12230.67,67769.33
