Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.049999999999999906,0.32,1.68
3,2.53,2.0,0.15000000000000024,0.47,2.53
100,85.9,64.7,4.807500000000001,14.1,85.9
200,171.55,126.66,9.3365,28.45,171.55
2000,1730.25,1002.71,70.454,269.75,1730.25
10000,8790.08,3248.55,215.93149999999986,1209.92,8790.08
20000,17700.88,4701.53,305.7964999999999,2299.12,17700.88
40000,35603.54,6380.94,408.023,4396.46,35603.54
60000,53546.01,7371.38,467.7975,6453.99,53546.01
80000,71491.75,8167.97,515.298,8508.25,71491.75
