Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.09999999999999981,0.33,1.67
3,2.5,2.0,0.19999999999999962,0.5,2.5
100,83.81,63.47,6.347,16.19,83.81
200,168.57,124.15,12.414999999999997,31.43,168.57
2000,1711.96,892.39,89.23899999999996,288.04,1711.96
10000,8774.7,2268.81,226.88100000000006,1225.3,8774.7
20000,17699.54,2971.77,297.177,2300.46,17699.54
40000,35630.89,3683.26,368.32599999999996,4369.11,35630.89
60000,53589.51,4090.7,409.07000000000005,6410.49,53589.51
80000,71557.62,4375.93,437.593,8442.38,71557.62
