Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.049999999999999906,0.25,1.75
3,2.6,2.0,0.08999999999999991,0.4,2.6
100,86.8,65.47,2.943499999999998,13.2,86.8
200,174.15,129.08,5.806399999999999,25.85,174.15
2000,1739.01,1138.34,51.22789999999999,260.99,1739.01
10000,8755.28,4281.84,192.68030000000007,1244.72,8755.28
20000,17598.68,6737.07,303.166,2401.32,17598.68
40000,35362.19,9790.81,440.5888,4637.81,35362.19
60000,53176.91,11697.46,526.3870999999998,6823.09,53176.91
80000,71012.81,13102.82,589.6267000000003,8987.19,71012.81
