Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.010000000000000007,0.25,1.75
3,2.58,2.0,0.010000000000000007,0.42,2.58
100,89.27,66.5,0.3349,10.73,89.27
200,178.58,132.08,0.6633999999999998,21.42,178.58
2000,1791.5,1302.19,6.5084,208.5,1791.5
10000,8965.86,6408.05,32.03810000000001,1034.14,8965.86
20000,17931.11,12549.81,62.751599999999996,2068.89,17931.11
40000,35871.74,24474.76,122.37159999999994,4128.26,35871.74
60000,53817.48,35871.21,179.35319999999996,6182.52,53817.48
80000,71762.55,47065.65,235.32589999999996,8237.45,71762.55
