Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.56,2.0,0.13000000000000025,0.44,1.56
3,2.45,2.0,0.13000000000000025,0.55,2.45
100,84.95,64.53,4.153699999999998,15.05,84.95
200,169.8,126.34,8.096100000000002,30.2,169.8
2000,1716.63,1057.26,64.02740000000001,283.37,1716.63
10000,8692.94,3611.34,204.50310000000002,1307.06,8692.94
20000,17502.17,5430.09,299.0686000000002,2497.83,17502.17
40000,35193.32,7705.2,412.06950000000006,4806.68,35193.32
60000,52919.77,9117.08,482.06819999999976,7080.23,52919.77
80000,70668.36,10139.32,532.3968,9331.64,70668.36
