Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.08999999999999991,0.21,1.79
3,2.54,1.87,0.17699999999999996,0.46,2.54
100,84.99,44.86,4.258799999999997,15.01,84.99
200,170.64,85.92,8.160099999999998,29.36,170.64
2000,1738.15,533.82,50.71040000000002,261.85,1738.15
10000,8832.41,1241.27,117.91820000000008,1167.59,8832.41
20000,17746.43,1615.83,153.5016,2253.57,17746.43
40000,35608.38,1988.81,188.93480000000002,4391.62,35608.38
60000,53490.29,2203.36,209.31670000000005,6509.71,53490.29
80000,71373.67,2365.93,224.761,8626.33,71373.67
