Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.68,1.9,0.019000000000000013,0.32,2.68
100,89.32,49.3,0.4930000000000001,10.68,89.32
200,178.77,98.05,0.9805000000000008,21.23,178.77
2000,1790.66,937.63,9.376299999999997,209.34,1790.66
10000,8954.86,4303.15,43.03150000000002,1045.14,8954.86
20000,17912.74,8114.29,81.1429,2087.26,17912.74
40000,35847.17,14702.07,147.02069999999998,4152.83,35847.17
60000,53794.95,20511.06,205.1105999999999,6205.05,53794.95
80000,71748.89,25849.04,258.4904,8251.11,71748.89
