Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65,2.0,0.09999999999999981,0.35,1.65
3,2.54,2.0,0.09999999999999981,0.46,2.54
100,81.43,65.57,3.2784999999999997,18.57,81.43
200,162.95,129.94,6.496999999999999,37.05,162.95
2000,1642.43,1121.2,56.06,357.57,1642.43
10000,8298.19,3897.48,194.87399999999994,1701.81,8298.19
20000,16698.29,5952.87,297.64350000000013,3301.71,16698.29
40000,33575.64,8457.69,422.8844999999998,6424.36,33575.64
60000,50494.29,10057.05,502.85249999999985,9505.71,50494.29
80000,67436.03,11163.41,558.1705000000001,12563.97,67436.03
