Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.83,1.0,0.010000000000000007,0.17,1.83
3,2.68,2.0,0.10999999999999995,0.32,2.68
100,88.23,52.49,2.0135000000000005,11.77,88.23
200,177.12,99.53,3.2687,22.88,177.12
2000,1782.63,896.46,17.521799999999995,217.37,1782.63
10000,8956.87,3132.13,45.93999999999998,1043.13,8956.87
20000,17936.17,4820.27,65.10290000000002,2063.83,17936.17
40000,35915.46,6634.77,85.95510000000004,4084.54,35915.46
60000,53905.21,7580.62,96.99580000000002,6094.79,53905.21
80000,71896.02,8237.83,104.27799999999999,8103.98,71896.02
100000,89888.49,8802.13,110.55729999999996,10111.51,89888.49
200000,179865.62,10921.87,133.48180000000005,20134.38,179865.62
400000,359848.42,13067.34,156.5142,40151.58,359848.42
600000,539864.02,13943.25,166.07249999999996,60135.98,539864.02
800000,719834.04,14762.45,174.82070000000007,80165.96,719834.04
1000000,899846.9,15294.09,180.94529999999997,100153.1,899846.9
