Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.04000000000000003,0.26,1.74
3,2.53,2.0,0.08000000000000006,0.47,2.53
100,86.6,56.89,2.2756,13.4,86.6
200,173.71,105.95,4.238,26.29,173.71
2000,1750.75,675.5,27.02,249.25,1750.75
10000,8835.52,1571.13,62.845200000000006,1164.48,8835.52
20000,17713.0,1991.38,79.65520000000001,2287.0,17713.0
40000,35494.44,2371.28,94.85119999999995,4505.56,35494.44
60000,53287.48,2551.43,102.0572,6712.52,53287.48
80000,71077.68,2661.72,106.46879999999999,8922.32,71077.68
100000,88874.32,2735.45,109.41799999999998,11125.68,88874.32
200000,177866.67,3049.08,121.96320000000001,22133.33,177866.67
400000,355849.69,3336.03,133.44120000000007,44150.31,355849.69
600000,533833.79,3455.6,138.22399999999993,66166.21,533833.79
800000,711801.78,3582.12,143.2847999999999,88198.22,711801.78
1000000,889807.86,3658.01,146.32039999999998,110192.14,889807.86
