Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,2.0,0.10999999999999995,0.24,1.76
3,2.7,2.0,0.10999999999999995,0.3,2.7
100,87.47,58.3,2.205700000000001,12.53,87.47
200,175.89,109.93,3.7300000000000004,24.11,175.89
2000,1782.83,875.72,17.978599999999997,217.17,1782.83
10000,8950.63,3233.15,48.31550000000002,1049.37,8950.63
20000,17940.32,4559.42,64.1288,2059.68,17940.32
40000,35917.12,6348.64,84.4303,4082.88,35917.12
60000,53903.03,7684.62,98.96189999999999,6096.97,53903.03
80000,71880.11,8630.01,109.54170000000002,8119.89,71880.11
100000,89866.2,9454.35,118.41149999999999,10133.8,89866.2
200000,179855.76,11180.73,138.4923,20144.24,179855.76
400000,359838.78,13248.88,161.25730000000013,40161.22,359838.78
600000,539823.19,14347.65,172.99740000000003,60176.81,539823.19
800000,719823.5,14833.97,178.77860000000004,80176.5,719823.5
1000000,899819.52,15210.04,182.90109999999996,100180.48,899819.52
