Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.09999999999999981,0.24,1.76
3,2.62,2.0,0.15000000000000024,0.38,2.62
100,86.42,51.46,3.4025,13.58,86.42
200,173.93,90.23,6.009999999999996,26.07,173.93
2000,1771.29,431.9,27.219499999999996,228.71,1771.29
10000,8943.08,824.49,50.5445,1056.92,8943.08
20000,17932.27,949.24,58.10100000000001,2067.73,17932.27
40000,35922.99,1086.17,66.29950000000002,4077.01,35922.99
60000,53918.85,1158.41,70.854,6081.15,53918.85
80000,71924.34,1198.26,73.14600000000004,8075.66,71924.34
100000,89920.55,1245.73,75.84099999999997,10079.45,89920.55
200000,179924.54,1355.41,82.24500000000002,20075.46,179924.54
400000,359891.33,1474.22,89.25300000000003,40108.67,359891.33
600000,539876.78,1534.2,92.75700000000002,60123.22,539876.78
800000,719874.97,1573.6,95.38899999999998,80125.03,719874.97
1000000,899857.89,1612.56,97.56949999999999,100142.11,899857.89
