Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.05,0,2
3,1,3.0,2,0.09,0,3
100,1,91.0,42,1.89,9,91
200,1,177.0,75,3.37,23,177
2000,1,1777.0,299,13.45,223,1777
10000,1,8900.0,529,23.81,1100,8900
20000,1,17854.0,585,26.33,2146,17854
40000,1,35690.0,601,27.05,4310,35690
60000,1,53524.0,609,27.41,6476,53524
80000,1,71552.0,609,27.41,8448,71552
100000,1,89437.0,609,27.41,10563,89437
200000,1,179004.0,670,30.15,20996,179004
400000,1,357915.0,706,31.77,42085,357915
600000,1,536942.0,707,31.82,63058,536942
800000,1,715706.0,731,32.9,84294,715706
1000000,1,894513.0,835,37.58,105487,894513
2,2,2.0,1,0.05,0,2
3,2,3.0,2,0.09,0,3
100,2,86.0,7,0.32,14,86
200,2,174.0,8,0.36,26,174
2000,2,1756.0,431,19.4,244,1756
10000,2,8931.0,559,25.16,1069,8931
20000,2,17877.0,650,29.25,2123,17877
40000,2,35751.0,677,30.47,4249,35751
60000,2,53586.0,824,37.08,6414,53586
80000,2,71508.0,826,37.17,8492,71508
100000,2,89394.0,828,37.26,10606,89394
200000,2,178882.0,840,37.8,21118,178882
400000,2,357837.0,847,38.12,42163,357837
600000,2,536946.0,848,38.16,63054,536946
800000,2,716082.0,865,38.93,83918,716082
1000000,2,895159.0,866,38.97,104841,895159
2,3,1.0,1,0.05,1,1
3,3,2.0,1,0.05,1,2
100,3,88.0,15,0.68,12,88
200,3,169.0,35,1.58,31,169
2000,3,1756.0,425,19.13,244,1756
10000,3,8925.0,796,35.82,1075,8925
20000,3,17893.0,933,41.99,2107,17893
40000,3,35792.0,1135,51.08,4208,35792
60000,3,53649.0,1148,51.66,6351,53649
80000,3,71560.0,1219,54.86,8440,71560
100000,3,89437.0,1223,55.04,10563,89437
200000,3,178900.0,1523,68.54,21100,178900
400000,3,357822.0,1536,69.12,42178,357822
600000,3,536934.0,1544,69.48,63066,536934
800000,3,715939.0,1616,72.72,84061,715939
1000000,3,895120.0,1617,72.77,104880,895120
2,4,1.0,1,0.05,1,1
3,4,2.0,2,0.09,1,2
100,4,84.0,56,2.52,16,84
200,4,172.0,127,5.71,28,172
2000,4,1771.0,463,20.84,229,1771
10000,4,8974.0,586,26.37,1026,8974
20000,4,17917.0,762,34.29,2083,17917
40000,4,35762.0,907,40.82,4238,35762
60000,4,53632.0,916,41.22,6368,53632
80000,4,71528.0,926,41.67,8472,71528
100000,4,89463.0,962,43.29,10537,89463
200000,4,178928.0,1020,45.9,21072,178928
400000,4,357816.0,1041,46.85,42184,357816
600000,4,537129.0,1043,46.94,62871,537129
800000,4,716157.0,1045,47.03,83843,716157
1000000,4,895080.0,1046,47.07,104920,895080
2,5,1.0,1,0.05,1,1
3,5,1.0,1,0.05,2,1
100,5,86.0,32,1.44,14,86
200,5,176.0,37,1.66,24,176
2000,5,1775.0,197,8.86,225,1775
10000,5,8900.0,277,12.46,1100,8900
20000,5,17848.0,494,22.23,2152,17848
40000,5,35725.0,750,33.75,4275,35725
60000,5,53638.0,841,37.85,6362,53638
80000,5,71625.0,924,41.58,8375,71625
100000,5,89466.0,933,41.99,10534,89466
200000,5,178975.0,963,43.34,21025,178975
400000,5,357990.0,1145,51.53,42010,357990
600000,5,537106.0,1157,52.07,62894,537106
800000,5,716209.0,1161,52.25,83791,716209
1000000,5,894970.0,1576,70.92,105030,894970
2,6,1.0,1,0.05,1,1
3,6,1.0,1,0.05,2,1
100,6,85.0,48,2.16,15,85
200,6,168.0,117,5.26,32,168
2000,6,1774.0,325,14.62,226,1774
10000,6,8945.0,568,25.56,1055,8945
20000,6,17854.0,977,43.97,2146,17854
40000,6,35760.0,1103,49.64,4240,35760
60000,6,53562.0,1240,55.8,6438,53562
80000,6,71560.0,1273,57.29,8440,71560
100000,6,89417.0,1296,58.32,10583,89417
200000,6,178769.0,1460,65.7,21231,178769
400000,6,357836.0,1468,66.06,42164,357836
600000,6,536992.0,1740,78.3,63008,536992
800000,6,716214.0,1782,80.19,83786,716214
1000000,6,895329.0,1788,80.46,104671,895329
2,7,2.0,1,0.05,0,2
3,7,3.0,2,0.09,0,3
100,7,90.0,9,0.41,10,90
200,7,181.0,12,0.54,19,181
2000,7,1778.0,421,18.95,222,1778
10000,7,8966.0,826,37.17,1034,8966
20000,7,17942.0,889,40.01,2058,17942
40000,7,35809.0,1014,45.63,4191,35809
60000,7,53697.0,1259,56.66,6303,53697
80000,7,71613.0,1329,59.81,8387,71613
100000,7,89494.0,1413,63.59,10506,89494
200000,7,178774.0,1437,64.67,21226,178774
400000,7,357603.0,1780,80.1,42397,357603
600000,7,536640.0,1781,80.15,63360,536640
800000,7,715641.0,1797,80.87,84359,715641
1000000,7,894668.0,1798,80.91,105332,894668
2,8,2.0,1,0.05,0,2
3,8,3.0,2,0.09,0,3
100,8,89.0,33,1.49,11,89
200,8,173.0,75,3.37,27,173
2000,8,1760.0,223,10.03,240,1760
10000,8,8885.0,580,26.1,1115,8885
20000,8,17875.0,608,27.36,2125,17875
40000,8,35714.0,688,30.96,4286,35714
60000,8,53666.0,688,30.96,6334,53666
80000,8,71490.0,723,32.54,8510,71490
100000,8,89377.0,812,36.54,10623,89377
200000,8,178766.0,845,38.03,21234,178766
400000,8,357733.0,1091,49.1,42267,357733
600000,8,536853.0,1122,50.49,63147,536853
