Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.04000000000000003,0.31,1.69
3,2.61,1.11,0.04440000000000003,0.39,2.61
100,87.54,37.16,1.4864000000000002,12.46,87.54
200,175.1,69.68,2.7872000000000012,24.9,175.1
2000,1763.38,401.85,16.074,236.62,1763.38
10000,8867.62,830.1,33.20400000000001,1132.38,8867.62
20000,17761.43,1017.74,40.709599999999995,2238.57,17761.43
40000,35555.15,1176.43,47.0572,4444.85,35555.15
60000,53355.86,1247.57,49.902800000000035,6644.14,53355.86
80000,71156.37,1318.76,52.75039999999999,8843.63,71156.37
100000,88955.09,1376.63,55.06519999999998,11044.91,88955.09
200000,177954.0,1537.12,61.48479999999999,22046.0,177954.0
400000,355945.91,1701.32,68.05279999999999,44054.09,355945.91
600000,533922.63,1810.14,72.4056,66077.37,533922.63
800000,711905.84,1909.8,76.39200000000004,88094.16,711905.84
1000000,889908.31,1943.31,77.73240000000001,110091.69,889908.31
