Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.09999999999999981,0.32,1.68
3,2.58,2.0,0.09999999999999981,0.42,2.58
100,87.76,59.5,2.0786000000000002,12.24,87.76
200,177.15,114.92,3.301800000000002,22.85,177.15
2000,1785.51,1018.06,14.4472,214.49,1785.51
10000,8958.74,4275.68,37.94900000000002,1041.26,8958.74
20000,17947.35,6948.48,54.5414,2052.65,17947.35
40000,35923.38,11340.64,79.5839,4076.62,35923.38
60000,53900.0,14683.73,98.0617,6100.0,53900.0
80000,71895.02,17267.33,111.78810000000001,8104.98,71895.02
100000,89877.13,19614.25,124.21489999999999,10122.87,89877.13
200000,179856.77,25542.68,156.1513,20143.23,179856.77
400000,359806.64,32059.58,190.42449999999997,40193.36,359806.64
600000,539795.11,36479.61,213.84760000000006,60204.89,539795.11
800000,719804.81,39077.09,227.51669999999996,80195.19,719804.81
1000000,899795.78,41532.13,240.68500000000006,100204.22,899795.78
