Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.010000000000000007,0.24,1.76
3,2.6,2.0,0.010000000000000007,0.4,2.6
100,89.59,65.54,0.32439999999999997,10.41,89.59
200,179.47,125.44,0.5737000000000001,20.53,179.47
2000,1793.62,1228.48,5.150699999999998,206.38,1793.62
10000,8982.39,5901.98,20.187800000000006,1017.61,8982.39
20000,17967.42,11713.48,33.43979999999999,2032.58,17967.42
40000,35956.43,23506.16,49.71990000000001,4043.57,35956.43
60000,53941.01,34792.94,59.97680000000002,6058.99,53941.01
80000,71935.8,45486.5,67.71359999999999,8064.2,71935.8
100000,89931.18,55254.9,72.68390000000001,10068.82,89931.18
200000,179916.83,108452.95,92.31869999999999,20083.17,179916.83
400000,359873.76,201756.58,113.53910000000005,40126.24,359873.76
600000,539853.45,306032.68,125.05739999999996,60146.55,539853.45
800000,719863.26,406061.42,130.83800000000008,80136.74,719863.26
1000000,899853.39,510274.95,136.54459999999997,100146.61,899853.39
