Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.08999999999999991,0.3,1.7
3,2.47,1.86,0.16739999999999985,0.53,2.47
100,86.6,32.27,2.904300000000001,13.4,86.6
200,174.49,50.5,4.545000000000001,25.51,174.49
2000,1766.5,146.66,13.199399999999995,233.5,1766.5
10000,8882.97,224.47,20.202299999999997,1117.03,8882.97
20000,17784.9,257.91,23.211899999999993,2215.1,17784.9
40000,35581.52,289.57,26.061299999999992,4418.48,35581.52
60000,53386.25,314.02,28.261799999999983,6613.75,53386.25
80000,71190.46,324.69,29.22209999999999,8809.54,71190.46
100000,88990.85,334.15,30.073499999999996,11009.15,88990.85
200000,177980.23,360.25,32.42249999999999,22019.77,177980.23
400000,355964.93,384.04,34.563599999999994,44035.07,355964.93
600000,533967.24,397.81,35.802899999999994,66032.76,533967.24
800000,711949.08,411.66,37.04940000000001,88050.92,711949.08
1000000,889943.17,424.45,38.200500000000005,110056.83,889943.17
