Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,1.0,0.0,0.18,1.82
3,2.68,1.08,0.0,0.32,2.68
100,89.61,51.43,0.0,10.39,89.61
200,178.94,106.4,0.0,21.06,178.94
2000,1781.0,1003.28,0.0,219.0,1781.0
10000,8899.61,5067.99,0.0,1100.39,8899.61
20000,17796.33,10107.03,0.0,2203.67,17796.33
40000,35598.76,19788.11,0.0,4401.24,35598.76
60000,53400.75,29209.95,0.0,6599.25,53400.75
80000,71198.68,38817.87,0.0,8801.32,71198.68
100000,89002.91,48995.5,0.0,10997.09,89002.91
200000,177991.28,94089.6,0.0,22008.72,177991.28
400000,356001.33,193644.37,0.0,43998.67,356001.33
600000,533982.69,299541.03,0.0,66017.31,533982.69
800000,711972.24,400409.55,0.0,88027.76,711972.24
1000000,889971.39,499608.47,0.0,110028.61,889971.39
