Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.010000000000000007,0.22,1.78
3,2.74,1.9,0.010000000000000007,0.26,2.74
100,89.62,48.74,0.24559999999999987,10.38,89.62
200,179.03,93.94,0.47240000000000004,20.97,179.03
2000,1785.14,945.41,4.724399999999999,214.86,1785.14
10000,8927.62,4091.27,20.4567,1072.38,8927.62
20000,17864.42,7061.7,35.3087,2135.58,17864.42
40000,35741.83,12096.38,60.482700000000015,4258.17,35741.83
60000,53625.99,15425.58,77.12809999999999,6374.01,53625.99
80000,71511.26,17862.54,89.3125,8488.74,71511.26
100000,89396.06,19676.05,98.37980000000002,10603.94,89396.06
200000,178882.13,26154.16,130.76919999999998,21117.87,178882.13
400000,357850.54,33108.24,165.53889999999996,42149.46,357850.54
600000,536842.79,36837.86,184.18740000000003,63157.21,536842.79
800000,715821.21,39860.29,199.29930000000007,84178.79,715821.21
1000000,894839.35,41875.54,209.37510000000003,105160.65,894839.35
