Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.049999999999999906,0.23,1.77
3,2.58,2.0,0.14000000000000018,0.42,2.58
100,86.5,51.46,3.2015,13.5,86.5
200,173.88,91.06,5.487600000000002,26.12,173.88
2000,1765.83,432.11,24.541000000000018,234.17,1765.83
10000,8906.87,838.34,46.597399999999986,1093.13,8906.87
20000,17848.49,1016.1,56.045899999999946,2151.51,17848.49
40000,35740.74,1200.3,65.5666,4259.26,35740.74
60000,53634.55,1304.52,71.459,6365.45,53634.55
80000,71535.11,1356.98,74.20709999999998,8464.89,71535.11
100000,89432.28,1405.71,76.75070000000001,10567.72,89432.28
200000,178915.13,1579.24,85.3333,21084.87,178915.13
400000,357899.19,1711.37,92.45189999999998,42100.81,357899.19
600000,536897.59,1770.62,95.53680000000006,63102.41,536897.59
800000,715882.67,1834.97,98.75799999999998,84117.33,715882.67
1000000,894894.23,1888.25,101.68270000000001,105105.77,894894.23
