Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.0,0.22,1.78
3,2.69,1.1,0.0,0.31,2.69
100,90.01,52.42,0.0,9.99,90.01
200,180.32,98.12,0.0,19.68,180.32
2000,1801.47,965.22,0.0,198.53,1801.47
10000,9000.49,4781.82,0.0,999.51,9000.49
20000,17999.23,9519.31,0.0,2000.77,17999.23
40000,35998.76,19428.08,0.0,4001.24,35998.76
60000,54003.42,29971.43,0.0,5996.58,54003.42
80000,72003.53,40734.14,0.0,7996.47,72003.53
100000,89999.34,50398.6,0.0,10000.66,89999.34
200000,179999.88,101292.28,0.0,20000.12,179999.88
400000,359996.42,204190.79,0.0,40003.58,359996.42
600000,539997.95,307317.79,0.0,60002.05,539997.95
800000,719979.93,411258.49,0.0,80020.07,719979.93
1000000,899978.29,514138.48,0.0,100021.71,899978.29
