Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.08999999999999991,0.31,1.69
3,2.48,1.83,0.17299999999999993,0.52,2.48
100,86.82,26.44,2.5091,13.18,86.82
200,175.14,40.12,3.809099999999999,24.86,175.14
2000,1775.36,143.71,13.651899999999994,224.64,1775.36
10000,8924.94,237.29,22.541200000000007,1075.06,8924.94
20000,17865.35,276.71,26.286399999999993,2134.65,17865.35
40000,35763.98,300.81,28.575500000000005,4236.02,35763.98
60000,53660.15,310.72,29.5171,6339.85,53660.15
80000,71559.28,321.85,30.574500000000008,8440.72,71559.28
100000,89458.53,329.49,31.29970000000001,10541.47,89458.53
200000,178947.54,349.09,33.161899999999996,21052.46,178947.54
400000,357952.43,373.95,35.523199999999996,42047.57,357952.43
600000,536971.79,391.68,37.207400000000014,63028.21,536971.79
800000,715996.58,400.81,38.074799999999996,84003.42,715996.58
1000000,895003.62,405.28,38.499599999999994,104996.38,895003.62
