Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,2,0.14,0,2
3,1,3.0,2,0.14,0,3
100,1,84.0,40,2.45,16,84
200,1,174.0,45,2.87,26,174
2000,1,1759.0,442,22.74,241,1759
10000,1,8898.0,534,27.63,1102,8898
20000,1,17846.0,585,30.28,2154,17846
40000,1,35727.0,662,33.79,4273,35727
60000,1,53598.0,676,34.42,6402,53598
80000,1,71433.0,833,49.14,8567,71433
100000,1,89392.0,833,49.14,10608,89392
200000,1,179126.0,858,51.11,20874,179126
400000,1,358019.0,895,52.88,41981,358019
600000,1,536982.0,904,53.48,63018,536982
800000,1,716271.0,904,53.48,83729,716271
1000000,1,895553.0,911,54.0,104447,895553
2,2,2.0,2,0.14,0,2
3,2,3.0,2,0.14,0,3
100,2,86.0,32,2.19,14,86
200,2,170.0,52,3.34,30,170
2000,2,1746.0,261,14.89,254,1746
10000,2,8866.0,743,44.24,1134,8866
20000,2,17793.0,759,45.36,2207,17793
40000,2,35677.0,1020,64.1,4323,35677
60000,2,53537.0,1057,66.82,6463,53537
80000,2,71470.0,1111,69.45,8530,71470
100000,2,89405.0,1123,70.49,10595,89405
200000,2,179021.0,1156,72.22,20979,179021
400000,2,358148.0,1197,74.17,41852,358148
600000,2,537108.0,1205,74.58,62892,537108
800000,2,716124.0,1224,76.28,83876,716124
1000000,2,895120.0,1373,83.34,104880,895120
2,3,1.0,2,0.14,1,1
3,3,2.0,2,0.14,1,2
100,3,82.0,9,0.56,18,82
200,3,170.0,28,1.91,30,170
2000,3,1784.0,116,9.47,216,1784
10000,3,8932.0,230,16.25,1068,8932
20000,3,17854.0,475,27.63,2146,17854
40000,3,35764.0,520,30.0,4236,35764
60000,3,53609.0,534,31.08,6391,53609
80000,3,71600.0,536,31.27,8400,71600
100000,3,89435.0,610,34.6,10565,89435
200000,3,178998.0,634,35.73,21002,178998
400000,3,358205.0,1064,55.18,41795,358205
600000,3,537050.0,1111,57.5,62950,537050
800000,3,716019.0,1129,58.41,83981,716019
