Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.04000000000000003,0.24,1.76
3,2.59,2.0,0.13000000000000025,0.41,2.59
100,84.87,66.16,4.2834,15.13,84.87
200,169.78,130.27,8.378300000000001,30.22,169.78
2000,1716.08,1037.22,62.235300000000024,283.92,1716.08
10000,8745.42,2710.31,150.37340000000006,1254.58,8745.42
20000,17612.42,3425.17,185.1113,2387.58,17612.42
40000,35386.91,3969.1,211.02500000000006,4613.09,35386.91
60000,53170.65,4228.26,223.46289999999988,6829.35,53170.65
80000,70957.04,4423.53,232.63969999999998,9042.96,70957.04
100000,88752.38,4524.36,237.30239999999995,11247.62,88752.38
200000,177740.16,4852.32,252.67179999999985,22259.84,177740.16
400000,355739.29,5086.26,263.45090000000005,44260.71,355739.29
600000,533765.04,5180.32,268.1818,66234.96,533765.04
800000,711770.93,5258.69,271.7986,88229.07,711770.93
1000000,889764.51,5315.28,274.3452,110235.49,889764.51
