Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.049999999999999906,0.21,1.79
3,2.69,2.0,0.049999999999999906,0.31,2.69
100,87.68,66.52,1.6573000000000007,12.32,87.68
200,175.79,132.37,3.2496000000000005,24.21,175.79
2000,1765.53,1237.97,26.5535,234.47,1765.53
10000,8870.16,5275.09,83.02980000000004,1129.84,8870.16
20000,17781.53,9374.48,122.323,2218.47,17781.53
40000,35633.93,15953.59,171.6846999999999,4366.07,35633.93
60000,53487.86,21069.67,206.73469999999986,6512.14,53487.86
80000,71347.02,26383.59,238.84529999999998,8652.98,71347.02
100000,89215.02,30522.15,263.8191,10784.98,89215.02
200000,178604.33,45267.26,346.93240000000003,21395.67,178604.33
400000,357548.71,60955.93,431.7873,42451.29,357548.71
600000,536502.81,70678.14,483.64349999999985,63497.19,536502.81
800000,715474.59,77518.87,519.6925999999999,84525.41,715474.59
1000000,894448.81,83851.69,552.3214000000003,105551.19,894448.81
