Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.83,1.0,0.049999999999999906,0.17,1.83
3,2.76,1.03,0.051199999999999905,0.24,2.76
100,87.09,49.31,2.2165999999999983,12.91,87.09
200,174.49,96.36,4.3339,25.51,174.49
2000,1758.34,712.26,32.0543,241.66,1758.34
10000,8871.62,1711.23,77.00810000000001,1128.38,8871.62
20000,17807.45,2049.2,92.2163,2192.55,17807.45
40000,35689.42,2366.56,106.49739999999994,4310.58,35689.42
60000,53580.72,2534.35,114.04770000000002,6419.28,53580.72
80000,71476.73,2638.83,118.74930000000003,8523.27,71476.73
100000,89365.07,2706.35,121.78750000000002,10634.93,89365.07
200000,178851.68,2903.97,130.67940000000002,21148.32,178851.68
400000,357841.63,3050.33,137.2655,42158.37,357841.63
600000,536850.18,3110.03,139.9517,63149.82,536850.18
800000,715846.08,3141.17,141.3527,84153.92,715846.08
1000000,894824.47,3167.19,142.5232,105175.53,894824.47
