Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.58,1.0,0.09999999999999981,0.42,1.58
3,2.51,1.09,0.1089999999999998,0.49,2.51
100,84.26,47.93,4.792999999999998,15.74,84.26
200,169.57,91.16,9.115999999999998,30.43,169.57
2000,1749.65,458.37,45.83699999999999,250.35,1749.65
10000,8919.87,723.12,72.31200000000001,1080.13,8919.87
20000,17907.44,797.04,79.70400000000001,2092.56,17907.44
40000,35898.67,847.02,84.70200000000003,4101.33,35898.67
60000,53897.95,869.31,86.93099999999998,6102.05,53897.95
80000,71896.76,882.33,88.23299999999999,8103.24,71896.76
100000,89893.26,888.84,88.88400000000001,10106.74,89893.26
200000,179881.93,912.67,91.267,20118.07,179881.93
400000,359889.74,928.5,92.85,40110.26,359889.74
600000,539901.27,936.38,93.638,60098.73,539901.27
800000,719889.19,944.32,94.43199999999999,80110.81,719889.19
1000000,899892.0,946.21,94.62099999999997,100108.0,899892.0
