Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.0,0.23,1.77
3,2.67,1.09,0.0,0.33,2.67
100,89.94,49.98,0.0,10.06,89.94
200,179.66,100.41,0.0,20.34,179.66
2000,1797.36,1003.0,0.0,202.64,1797.36
10000,8998.39,4847.76,0.0,1001.61,8998.39
20000,18003.73,9755.44,0.0,1996.27,18003.73
40000,36011.65,19318.5,0.0,3988.35,36011.65
60000,54008.6,29046.56,0.0,5991.4,54008.6
80000,72003.24,38478.04,0.0,7996.76,72003.24
100000,90000.0,48741.88,0.0,10000.0,90000.0
200000,179992.72,98813.26,0.0,20007.28,179992.72
400000,359972.97,195878.93,0.0,40027.03,359972.97
600000,539968.72,298714.86,0.0,60031.28,539968.72
800000,719950.24,399298.47,0.0,80049.76,719950.24
1000000,899981.74,509314.02,0.0,100018.26,899981.74
