Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.0,0.3,1.7
3,2.5,2.0,0.049999999999999906,0.5,2.5
100,82.91,66.5,1.6440000000000012,17.09,82.91
200,166.42,132.61,3.2184999999999993,33.58,166.42
2000,1674.83,1247.87,24.10199999999999,325.17,1674.83
10000,8435.45,5717.91,63.86400000000001,1564.55,8435.45
20000,16915.95,10755.97,83.3295,3084.05,16915.95
40000,33895.64,21275.74,102.29600000000002,6104.36,33895.64
60000,50890.62,30758.78,112.071,9109.38,50890.62
80000,67886.72,39855.19,117.82549999999999,12113.28,67886.72
100000,84878.09,50199.93,123.01099999999995,15121.91,84878.09
200000,169853.43,98072.39,136.87349999999998,30146.57,169853.43
400000,339848.48,193719.89,145.76950000000002,60151.52,339848.48
600000,509834.07,295303.97,150.69350000000003,90165.93,509834.07
800000,679828.3,393457.83,153.8765,120171.7,679828.3
1000000,849837.62,492477.55,155.50350000000003,150162.38,849837.62
