Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.049999999999999906,0.33,1.67
3,2.44,1.77,0.08849999999999987,0.56,2.44
100,82.65,49.17,2.458499999999999,17.35,82.65
200,165.69,96.14,4.8069999999999995,34.31,165.69
2000,1665.55,685.32,34.266000000000005,334.45,1665.55
10000,8426.6,1617.63,80.88150000000003,1573.4,8426.6
20000,16909.32,1988.39,99.41950000000003,3090.68,16909.32
40000,33895.1,2323.21,116.16050000000003,6104.9,33895.1
60000,50887.51,2486.87,124.34350000000002,9112.49,50887.51
80000,67888.02,2583.43,129.1715,12111.98,67888.02
100000,84889.94,2647.38,132.36900000000003,15110.06,84889.94
200000,169891.94,2835.47,141.77350000000004,30108.06,169891.94
400000,339921.33,2953.3,147.665,60078.67,339921.33
600000,509943.72,3012.48,150.62400000000002,90056.28,509943.72
800000,679956.38,3059.95,152.99749999999997,120043.62,679956.38
1000000,849970.05,3085.64,154.282,150029.95,849970.05
