Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.04000000000000003,0.24,1.76
3,2.64,1.12,0.044800000000000034,0.36,2.64
100,87.53,49.44,1.9775999999999996,12.47,87.53
200,174.99,96.81,3.872399999999999,25.01,174.99
2000,1752.28,725.51,29.020399999999995,247.72,1752.28
10000,8823.41,1851.61,74.06440000000002,1176.59,8823.41
20000,17709.48,2357.45,94.29799999999997,2290.52,17709.48
40000,35494.38,2766.46,110.6584,4505.62,35494.38
60000,53281.47,3003.9,120.15600000000008,6718.53,53281.47
80000,71080.49,3132.61,125.3044,8919.51,71080.49
100000,88880.02,3227.01,129.08039999999997,11119.98,88880.02
200000,177859.37,3487.56,139.50239999999997,22140.63,177859.37
400000,355834.84,3682.43,147.2972,44165.16,355834.84
600000,533828.73,3753.57,150.14280000000005,66171.27,533828.73
800000,711802.88,3814.55,152.58199999999997,88197.12,711802.88
1000000,889822.87,3852.29,154.09159999999997,110177.13,889822.87
