Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,2.0,0.10999999999999995,0.25,1.75
3,2.62,2.0,0.10999999999999995,0.38,2.62
100,86.21,66.41,3.603499999999997,13.79,86.21
200,172.98,131.15,6.932900000000001,27.02,172.98
2000,1756.32,1141.44,44.752199999999995,243.68,1756.32
10000,8899.58,4374.81,107.12249999999995,1100.42,8899.58
20000,17855.86,7349.42,147.5552,2144.14,17855.86
40000,35799.22,11400.03,195.7986,4200.78,35799.22
60000,53771.87,14028.82,225.08259999999999,6228.13,53771.87
80000,71745.81,16024.47,246.74999999999991,8254.19,71745.81
100000,89728.05,17480.21,262.4216,10271.95,89728.05
200000,179662.79,22960.72,320.6952999999999,20337.21,179662.79
400000,359623.81,27625.76,369.251,40376.19,359623.81
600000,539593.98,30440.67,398.4287999999999,60406.02,539593.98
800000,719586.54,32162.22,416.07629999999995,80413.46,719586.54
1000000,899551.36,33412.63,428.7918999999999,100448.64,899551.36
