Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.0,0.25,1.75
3,2.61,2.0,0.0,0.39,2.61
100,89.8,66.51,0.0,10.2,89.8
200,179.15,133.17,0.0,20.85,179.15
2000,1790.04,1334.47,0.0,209.96,1790.04
10000,8950.66,6695.24,0.0,1049.34,8950.66
20000,17895.53,13413.25,0.0,2104.47,17895.53
40000,35796.89,26630.78,0.0,4203.11,35796.89
60000,53692.2,40319.88,0.0,6307.8,53692.2
80000,71598.45,53407.23,0.0,8401.55,71598.45
100000,89499.93,66762.36,0.0,10500.07,89499.93
200000,179003.84,133983.99,0.0,20996.16,179003.84
400000,358032.15,267237.87,0.0,41967.85,358032.15
600000,537017.49,402812.54,0.0,62982.51,537017.49
800000,716011.63,538312.39,0.0,83988.37,716011.63
1000000,895013.55,668611.7,0.0,104986.45,895013.55
