Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.0,0.3,1.7
3,2.64,1.11,0.0,0.36,2.64
100,89.68,50.24,0.0,10.32,89.68
200,178.93,100.26,0.0,21.07,178.93
2000,1791.55,995.07,0.0,208.45,1791.55
10000,8950.28,5019.11,0.0,1049.72,8950.28
20000,17901.11,9994.95,0.0,2098.89,17901.11
40000,35800.97,19691.96,0.0,4199.03,35800.97
60000,53701.05,29310.35,0.0,6298.95,53701.05
80000,71599.0,39059.23,0.0,8401.0,71599.0
100000,89500.29,48738.12,0.0,10499.71,89500.29
200000,179008.6,98333.24,0.0,20991.4,179008.6
400000,358007.73,195827.65,0.0,41992.27,358007.73
600000,536976.46,294457.02,0.0,63023.54,536976.46
800000,715941.14,390539.31,0.0,84058.86,715941.14
1000000,894941.51,496829.11,0.0,105058.49,894941.51
