Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.010000000000000007,0.24,1.76
3,2.68,1.11,0.011100000000000007,0.32,2.68
100,88.98,49.85,0.4985000000000002,11.02,88.98
200,178.24,99.48,0.9947999999999999,21.76,178.24
2000,1787.52,936.64,9.366400000000004,212.48,1787.52
10000,8954.94,3957.44,39.5744,1045.06,8954.94
20000,17924.92,6723.35,67.23349999999999,2075.08,17924.92
40000,35888.25,10238.57,102.38570000000003,4111.75,35888.25
60000,53861.37,12703.26,127.03260000000006,6138.63,53861.37
80000,71846.07,14426.83,144.26830000000004,8153.93,71846.07
100000,89837.63,15711.42,157.1142,10162.37,89837.63
200000,179793.96,20593.75,205.93749999999997,20206.04,179793.96
400000,359744.26,25418.48,254.18479999999997,40255.74,359744.26
600000,539711.99,27495.03,274.9503000000001,60288.01,539711.99
800000,719689.83,29145.97,291.4597,80310.17,719689.83
1000000,899666.58,30282.95,302.8295,100333.42,899666.58
