Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.0,0.28,1.72
3,2.62,2.0,0.010000000000000007,0.38,2.62
100,89.25,66.59,0.16980000000000003,10.75,89.25
200,178.71,133.34,0.33499999999999963,21.29,178.71
2000,1789.48,1327.35,3.2416,210.52,1789.48
10000,8940.79,6462.8,15.006999999999998,1059.21,8940.79
20000,17873.23,12858.39,27.890099999999993,2126.77,17873.23
40000,35746.82,24909.54,50.04390000000005,4253.18,35746.82
60000,53626.29,36600.58,67.9151,6373.71,53626.29
80000,71516.57,47979.56,83.75849999999997,8483.43,71516.57
100000,89405.45,59284.83,99.58940000000001,10594.55,89405.45
200000,178849.86,113342.25,154.4024,21150.14,178849.86
400000,357787.31,219690.22,229.37259999999995,42212.69,357787.31
600000,536711.51,330530.28,280.2655,63288.49,536711.51
800000,715663.26,442097.54,314.1824,84336.74,715663.26
1000000,894617.68,545814.55,346.62240000000014,105382.32,894617.68
