Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.61,1.0,0.0,0.39,1.61
3,2.38,1.14,0.0,0.62,2.38
100,79.75,49.67,0.0,20.25,79.75
200,160.17,99.55,0.0,39.83,160.17
2000,1602.16,1005.2,0.0,397.84,1602.16
10000,8001.25,5006.87,0.0,1998.75,8001.25
20000,16008.24,10368.95,0.0,3991.76,16008.24
40000,32001.38,20777.61,0.0,7998.62,32001.38
60000,47992.45,30768.81,0.0,12007.55,47992.45
80000,63992.19,41408.82,0.0,16007.81,63992.19
100000,79990.12,51874.11,0.0,20009.88,79990.12
200000,159996.59,103673.17,0.0,40003.41,159996.59
400000,320005.73,200764.09,0.0,79994.27,320005.73
600000,480005.37,301935.26,0.0,119994.63,480005.37
800000,639991.92,400457.95,0.0,160008.08,639991.92
1000000,800006.7,495739.41,0.0,199993.3,800006.7
