Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.049999999999999906,0.22,1.78
3,2.67,2.0,0.049999999999999906,0.33,2.67
100,88.6,66.61,1.6640000000000008,11.4,88.6
200,176.72,132.3,3.2454999999999994,23.28,176.72
2000,1774.66,1242.9,24.074999999999996,225.34,1774.66
10000,8934.43,5634.06,62.13650000000003,1065.57,8934.43
20000,17922.46,10818.34,77.13550000000001,2077.54,17922.46
40000,35900.63,20776.68,93.14550000000001,4099.37,35900.63
60000,53888.88,30910.82,101.62049999999998,6111.12,53888.88
80000,71883.76,41539.79,105.83949999999997,8116.24,71883.76
100000,89883.57,51173.1,108.65249999999997,10116.43,89883.57
200000,179864.28,100120.14,118.65950000000001,20135.72,179864.28
400000,359866.34,199219.44,125.4575,40133.66,359866.34
600000,539863.24,297322.62,128.68650000000002,60136.76,539863.24
800000,719877.67,399055.11,130.5505,80122.33,719877.67
1000000,899876.58,507228.18,131.553,100123.42,899876.58
